payload.BuildingId,payload.EnqueuedTime,payload.EquipmentId,payload.SensorId,payload.FloorId,payload.SensorName,payload.SpaceId,payload.Telemetry.Exhaust air temperature,payload.Telemetry.Mixed air temperature,payload.Telemetry.Fresh air temperature,payload.Telemetry.OccupancyCount,payload.Telemetry.Off coil humidity,payload.Telemetry.Off coil temperature,payload.Telemetry.Return air CO2 set point,payload.Telemetry.Return air humidity,payload.Telemetry.Return air temperature,payload.Telemetry.Supply air humidity,payload.Telemetry.Supply air temperature,payload.Telemetry.ReturnAirCO2,payload.Telemetry.Supply_Air_Humidity_Setpoint,payload.Telemetry.Supply_Air_Temperature_Setpoint,payload.Telemetry.Vibration amplitude-x,payload.Telemetry.Vibration amplitude-y,payload.Unit,payload.Telemetry.AHU_Electricity,payload.Telemetry.AHU_FanElectricity,payload.Telemetry.AirPressure,payload.Telemetry.AirVelocity,payload.Telemetry.Alkalinity,payload.Telemetry.ApplianceLoad_PowerConsumption,payload.Telemetry.Bacterium,payload.Telemetry.BioChemicalOxygenDemand(BOD),payload.Telemetry.Chloride,payload.Telemetry.CO,payload.Telemetry.CO2,payload.Telemetry.Device Operating Temperature,payload.Telemetry.Device Temperature,payload.Telemetry.DissolvedOxygen(DO),payload.Telemetry.Entering_Water_Flow_Rate,payload.Telemetry.EnteringWaterPressure,payload.Telemetry.ExhaustAirPressure,payload.Telemetry.Flue_Gas_Temperature,payload.Telemetry.Fluoride,payload.Telemetry.Formaldehyde,payload.Telemetry.Fungus,payload.Telemetry.Gas_MassFlow,payload.Telemetry.Humidity,payload.Telemetry.Inlet refrigerant Temperature,payload.Telemetry.Leaving_Water_FlowRate,payload.Telemetry.LeavingWaterPressure,payload.Telemetry.LightLoad_PowerConsumption,payload.Telemetry.Lumninosity,payload.Telemetry.NO2,payload.Telemetry.Outlet refrigerant Temperature,payload.Telemetry.Pb,payload.Telemetry.pH,payload.Telemetry.PlugLoad_PowerConsumption,payload.Telemetry.PM1,payload.Telemetry.PowerConsumption,payload.Telemetry.PumpPowerConsumption,payload.Telemetry.Refregerant_Inlet_Pressure,payload.Telemetry.Refregerant_Outlet_Pressure,payload.Telemetry.Refrigerant_Inlet_Temperature,payload.Telemetry.Rotor Speed,payload.Telemetry.SO2,payload.Telemetry.Steam_FlowRate,payload.Telemetry.Steam_Operating_Pressure,payload.Telemetry.Steam_Operating_Pressure_SetPoint,payload.Telemetry.Steam_Temperature,payload.Telemetry.Supply Air FlowRate,payload.Telemetry.SupplyAirPressure,payload.Telemetry.Temperature,payload.Telemetry.TotalConductivity(TC),payload.Telemetry.TotalDissolvedSolid(TDS),payload.Telemetry.TotalHardness(TH),payload.Telemetry.TVOC,payload.Telemetry.Vibration amplitude-z,payload.Telemetry.Voltage,payload.Telemetry.Water FlowRate,payload.Telemetry.Water_Inlet_Temperature,payload.Telemetry.Water_Outlet_Temperature,payload.Telemetry.Water_Temperature
1001,2022-06-08T10:12:05.9118896Z,,578591,167,SmartMeter,,,,,,,,,,,,,,,,,,KWh,,,,,,13,,,,,,,,,,,,,,,,,,,,,14,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,
1001,2022-06-08T10:12:05.9887976Z,280113,788844,179,SmartMeter,,,,,,,,,,,,,,,,,,KWh,46,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1001,2022-06-08T10:12:06.0491718Z,1172741,689478,179,Temperature Sensor,,,,,,,,,,,,,,,,,,°C,,,,,,,,,,,,,,,,,,398,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,,,,,,,,,,,28
1001,2022-06-08T10:12:06.0951957Z,1224032,658782,179,Pressure Sensor,,,,,,,,,,,,,,,,,,Pa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,'-130,118,,,,,,,,,,,,,,,,,,,,
1001,2022-06-08T10:12:06.1711406Z,,278569,,WaterQualitySensor,,,,,,,,,,,,,,,,,,,,,,,136,,,136,82,,,,,136,,,,,136,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,250,136,430,,,,,,,
1001,2022-06-08T10:12:06.1872021Z,1224032,875964,179,Temperature Sensor,,,,,,,,,,,,,,,,,,°C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,,,,,,,,,,12,4,
1001,2022-06-08T10:12:06.2332127Z,,475869,179,SmartMeter,,,,,,,,,,,,,,,,,,KWh,,,,,,12,,,,,,,,,,,,,,,,,,,,,19,,,,,,19,,,,,,,,,,,,,,,,,,,,,,,,,
1001,2022-06-08T10:12:06.2332574Z,280113,956232,179,Occupancy Sensor,,,,,56,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1001,2022-06-08T10:12:06.2642183Z,1224032,259948,179,Pressure Sensor,,,,,,,,,,,,,,,,,,MPa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.433,0.053,,,,,,,,,,,,,,,,,,,,
1001,2022-06-08T10:12:06.2942124Z,1224032,372842,179,Temperature Sensor,,,,,,,,,,,,,,,,,,°C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,,,,,,,,,,14,4,
1001,2022-06-08T10:12:06.3408542Z,1224032,956327,179,Tachogenerator Sensor,,,,,,,,,,,,,,,,,,RPM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1030,,,,,,,,,,,,,,,,,,
1001,2022-06-08T10:12:06.3408575Z,280113,895135,179,Flow Sensor,,,,,,,,,,,,,,,,,,m3/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
1001,2022-06-08T10:12:06.3559775Z,280113,732482,179,Temperature Sensor,,33,22,34,,,42,,,19,,27,,,27,,,°C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1001,2022-06-08T10:12:06.3716290Z,1194550,975869,179,SmartMeter,,,,,,,,,,,,,,,,,,KWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,,,,,,,,,,,,,,,,,,
1001,2022-06-08T10:12:06.4333443Z,1224032,875265,179,Flow Sensor,,,,,,,,,,,,,,,,,,m3/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,,,
1001,2022-06-08T10:12:06.4493111Z,1224032,658932,179,SmartMeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345,,,,,,,,,,,,,,,,,,,237,,,,
1001,2022-06-08T10:12:06.5569429Z,280113,634276,179,Accelerometer Sensor,,,,,,,,,,,,,,,,'-8,1,mm/s^2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
1001,2022-06-08T10:12:06.5721044Z,1224032,189564,179,Flow Sensor,,,,,,,,,,,,,,,,,,m3/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,
1001,2022-06-08T10:12:06.6041603Z,,845239,167,AirQualitySensor,,,,,,,,,,,,,,,,,,ppm,,,,,,,,,,0,3585,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1001,2022-06-08T10:12:06.6498507Z,280113,844569,179,Pressure Sensor,,,,,,,,,,,,,,,,,,Pa,,,,,,,,,,,,,,,,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,,,,,,,,,,,
1001,2022-06-08T10:12:06.6650989Z,1224032,159956,179,Accelerometer Sensor,,,,,,,,,,,,,,,,'-4,'-5,mm/s^2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,
1001,2022-06-08T10:12:06.6805284Z,,254789,167,AirQualitySensor,,,,,,,,,,,,,,,,,,,,,1016,58,,,,,,,,,,,,,,,,,,,31,,,,,465,,,,,,,,,,,,,,,,,,,,28,,,,,,,,,,
1001,2022-06-08T10:12:06.7103346Z,280113,584884,179,Gas Sensor,,,,,,,,967,,,,,547,,,,,ppm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1001,2022-06-08T10:12:06.8346344Z,1224032,548485,179,Temperature Sensor,,,,,,,,,,,,,,,,,,°C,,,,,,,,,,,,27,58,,,,,,,,,,,'-102,,,,,,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1001,2022-06-08T10:12:06.9431625Z,,758945,,SmartMeter,,,,,,,,,,,,,,,,,,KWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1001,2022-06-08T10:12:06.9733168Z,280113,254899,179,SmartMeter,,,,,,,,,,,,,,,,,,Volts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234,,,,
1001,2022-06-08T10:12:06.9733634Z,,345896,167,AirQualitySensor,,,,,,,,,,,,,,,,,,,,,,,,,62813781,,,,,,,,,,,,,,6602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1001,2022-06-08T10:12:06.9733653Z,1224032,658782,179,Pressure Sensor,,,,,,,,,,,,,,,,,,MPa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05,1.4,,,,,,,,,,,,,,
1001,2022-06-08T10:12:07.0036120Z,280113,823748,179,Humidity Sensor,,,,,,42,,,54,,32,,,43,,,,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1001,2022-06-08T10:12:07.0185689Z,1172741,658795,179,Flow Sensor,,,,,,,,,,,,,,,,,,m3/s,,,,,,,,,,,,,,,,,,,,,,0.3,,,,,,,,,,,,,,,,,,,,1.0E-05,,,,,,,,,,,,,,,,
1001,2022-06-08T10:12:07.0796584Z,,975424,,Flow Sensor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590,0.1605,,,,,,,,,576,0.1505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1001,2022-06-08T10:12:07.0946794Z,,589358,167,AirQualitySensor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133,,0,,,8,,,,,,,503,,,,,,,,,,,0,,,,,,
1001,2022-06-08T10:12:07.1865822Z,,578591,167,SmartMeter,,,,,,,,,,,,,,,,,,KWh,,,,,,11,,,,,,,,,,,,,,,,,,,,,14,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,
1001,2022-06-08T10:12:07.2627757Z,280113,788844,179,SmartMeter,,,,,,,,,,,,,,,,,,KWh,210,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1001,2022-06-08T10:12:07.3705574Z,1224032,658782,179,Pressure Sensor,,,,,,,,,,,,,,,,,,Pa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,'-7,104,,,,,,,,,,,,,,,,,,,,
1001,2022-06-08T10:12:07.3855775Z,1172741,689478,179,Temperature Sensor,,,,,,,,,,,,,,,,,,°C,,,,,,,,,,,,,,,,,,384,,,,,,,,,,,,,,,,,,,,,,,,,,,249,,,,,,,,,,,,,28
1001,2022-06-08T10:12:07.4166266Z,1224032,259948,179,Pressure Sensor,,,,,,,,,,,,,,,,,,hPa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.2,,,,,,,,,,,,,,,,,,,,
1001,2022-06-08T10:12:07.4476081Z,,278569,,WaterQualitySensor,,,,,,,,,,,,,,,,,,,,,,,167,,,167,328,,,,,167,,,,,167,,,,,,,,,,,,,13,,,,,,,,,,,,,,,,,358,167,114,,,,,,,
1001,2022-06-08T10:12:07.4626455Z,1224032,875964,179,Temperature Sensor,,,,,,,,,,,,,,,,,,°C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,,,,,,,,,,11,4,
1001,2022-06-08T10:12:07.4925891Z,,475869,179,SmartMeter,,,,,,,,,,,,,,,,,,KWh,,,,,,11,,,,,,,,,,,,,,,,,,,,,19,,,,,,19,,,,,,,,,,,,,,,,,,,,,,,,,
1001,2022-06-08T10:12:07.5078553Z,280113,956232,179,Occupancy Sensor,,,,,42,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1001,2022-06-08T10:12:07.5866512Z,1224032,372842,179,Temperature Sensor,,,,,,,,,,,,,,,,,,°C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,,,,,,,,,,11,4,
1001,2022-06-08T10:12:07.6166896Z,280113,732482,179,Temperature Sensor,,35,20,23,,,43,,,24,,29,,,22,,,°C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1001,2022-06-08T10:12:07.6167018Z,280113,895135,179,Flow Sensor,,,,,,,,,,,,,,,,,,m3/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
1001,2022-06-08T10:12:07.6167112Z,1224032,956327,179,Tachogenerator Sensor,,,,,,,,,,,,,,,,,,RPM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1698,,,,,,,,,,,,,,,,,,
1001,2022-06-08T10:12:07.6637097Z,1194550,975869,179,SmartMeter,,,,,,,,,,,,,,,,,,KWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,
1001,2022-06-08T10:12:07.7245840Z,1224032,658932,179,SmartMeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,484,,,,,,,,,,,,,,,,,,,230,,,,
1001,2022-06-08T10:12:07.7246144Z,1224032,875265,179,Flow Sensor,,,,,,,,,,,,,,,,,,m3/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,,,
1001,2022-06-08T10:12:07.8176216Z,280113,634276,179,Accelerometer Sensor,,,,,,,,,,,,,,,,'-4,'-2,mm/s^2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,'-5,,,,,
1001,2022-06-08T10:12:07.8327266Z,1224032,189564,179,Flow Sensor,,,,,,,,,,,,,,,,,,m3/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,,,
1001,2022-06-08T10:12:07.8786084Z,,845239,167,AirQualitySensor,,,,,,,,,,,,,,,,,,ppm,,,,,,,,,,2,2560,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1001,2022-06-08T10:12:07.9236074Z,1224032,159956,179,Accelerometer Sensor,,,,,,,,,,,,,,,,'-7,'-5,mm/s^2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
1001,2022-06-08T10:12:07.9396682Z,280113,844569,179,Pressure Sensor,,,,,,,,,,,,,,,,,,Pa,,,,,,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,,,,,,,,,,,
1001,2022-06-08T10:12:07.9548813Z,,254789,167,AirQualitySensor,,,,,,,,,,,,,,,,,,,,,1010,43,,,,,,,,,,,,,,,,,,,35,,,,,935,,,,,,,,,,,,,,,,,,,,22,,,,,,,,,,
1001,2022-06-08T10:12:07.9845638Z,280113,584884,179,Gas Sensor,,,,,,,,998,,,,,994,,,,,ppm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1001,2022-06-08T10:12:08.1225443Z,1224032,548485,179,Temperature Sensor,,,,,,,,,,,,,,,,,,°C,,,,,,,,,,,,33,52,,,,,,,,,,,'-4,,,,,,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1001,2022-06-08T10:12:08.2306712Z,,758945,,SmartMeter,,,,,,,,,,,,,,,,,,KWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1001,2022-06-08T10:12:08.2466440Z,,345896,167,AirQualitySensor,,,,,,,,,,,,,,,,,,,,,,,,,56864202,,,,,,,,,,,,,,2962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1001,2022-06-08T10:12:08.2466649Z,1224032,658782,179,Pressure Sensor,,,,,,,,,,,,,,,,,,MPa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.03,1.42,,,,,,,,,,,,,,
1001,2022-06-08T10:12:08.2625947Z,280113,254899,179,SmartMeter,,,,,,,,,,,,,,,,,,Volts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200,,,,
1001,2022-06-08T10:12:08.2925970Z,280113,823748,179,Humidity Sensor,,,,,,57,,,38,,45,,,48,,,,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1001,2022-06-08T10:12:08.2926167Z,1172741,658795,179,Flow Sensor,,,,,,,,,,,,,,,,,,m3/s,,,,,,,,,,,,,,,,,,,,,,0.73,,,,,,,,,,,,,,,,,,,,0.00031,,,,,,,,,,,,,,,,
1001,2022-06-08T10:12:08.3405864Z,,975424,,Flow Sensor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,583,0.1601,,,,,,,,,550,0.1501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1001,2022-06-08T10:12:08.3725646Z,,589358,167,AirQualitySensor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,,3,,,7,,,,,,,736,,,,,,,,,,,3,,,,,,
1001,2022-06-08T10:12:08.4786758Z,,578591,167,SmartMeter,,,,,,,,,,,,,,,,,,KWh,,,,,,10,,,,,,,,,,,,,,,,,,,,,16,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,
1001,2022-06-08T10:12:08.4787231Z,1224032,259948,179,Pressure Sensor,,,,,,,,,,,,,,,,,,MPa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.523,0.043,,,,,,,,,,,,,,,,,,,,
1001,2022-06-08T10:12:08.5395725Z,280113,788844,179,SmartMeter,,,,,,,,,,,,,,,,,,KWh,178,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1001,2022-06-08T10:12:08.6456444Z,1224032,658782,179,Pressure Sensor,,,,,,,,,,,,,,,,,,Pa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,'-106,111,,,,,,,,,,,,,,,,,,,,
1001,2022-06-08T10:12:08.6766003Z,1172741,689478,179,Temperature Sensor,,,,,,,,,,,,,,,,,,°C,,,,,,,,,,,,,,,,,,372,,,,,,,,,,,,,,,,,,,,,,,,,,,273,,,,,,,,,,,,,40
1001,2022-06-08T10:12:08.7076695Z,,278569,,WaterQualitySensor,,,,,,,,,,,,,,,,,,,,,,,118,,,118,361,,,,,118,,,,,118,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,107,118,107,,,,,,,
1001,2022-06-08T10:12:08.7386080Z,1224032,875964,179,Temperature Sensor,,,,,,,,,,,,,,,,,,°C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,,,,,,,,,,,,,,,,,11,4,
1001,2022-06-08T10:12:08.7545998Z,,475869,179,SmartMeter,,,,,,,,,,,,,,,,,,KWh,,,,,,18,,,,,,,,,,,,,,,,,,,,,13,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,
1001,2022-06-08T10:12:08.7845575Z,280113,956232,179,Occupancy Sensor,,,,,74,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1001,2022-06-08T10:12:08.8626116Z,1224032,372842,179,Temperature Sensor,,,,,,,,,,,,,,,,,,°C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,,,,,,,,,,11,4,
1001,2022-06-08T10:12:08.8785803Z,280113,732482,179,Temperature Sensor,,25,23,15,,,30,,,21,,27,,,22,,,°C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1001,2022-06-08T10:12:08.8786030Z,1224032,956327,179,Tachogenerator Sensor,,,,,,,,,,,,,,,,,,RPM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222,,,,,,,,,,,,,,,,,,
1001,2022-06-08T10:12:08.9105155Z,280113,895135,179,Flow Sensor,,,,,,,,,,,,,,,,,,m3/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,
1001,2022-06-08T10:12:08.9426126Z,1194550,975869,179,SmartMeter,,,,,,,,,,,,,,,,,,KWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,
1001,2022-06-08T10:12:08.9876040Z,1224032,658932,179,SmartMeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112,,,,,,,,,,,,,,,,,,,234,,,,
1001,2022-06-08T10:12:09.0175698Z,1224032,875265,179,Flow Sensor,,,,,,,,,,,,,,,,,,m3/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,,,
1001,2022-06-08T10:12:09.0946860Z,1224032,189564,179,Flow Sensor,,,,,,,,,,,,,,,,,,m3/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,,,
1001,2022-06-08T10:12:09.0947244Z,280113,634276,179,Accelerometer Sensor,,,,,,,,,,,,,,,,'-3,'-6,mm/s^2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,'-1,,,,,
1001,2022-06-08T10:12:09.1545901Z,,845239,167,AirQualitySensor,,,,,,,,,,,,,,,,,,ppm,,,,,,,,,,2,4030,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1001,2022-06-08T10:12:09.1996101Z,1224032,159956,179,Accelerometer Sensor,,,,,,,,,,,,,,,,5,'-4,mm/s^2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
1001,2022-06-08T10:12:09.2147041Z,280113,844569,179,Pressure Sensor,,,,,,,,,,,,,,,,,,Pa,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,,,,,,,,,,,
1001,2022-06-08T10:12:09.2148770Z,,254789,167,AirQualitySensor,,,,,,,,,,,,,,,,,,,,,1014,81,,,,,,,,,,,,,,,,,,,45,,,,,105,,,,,,,,,,,,,,,,,,,,26,,,,,,,,,,
1001,2022-06-08T10:12:09.2595982Z,280113,584884,179,Gas Sensor,,,,,,,,482,,,,,740,,,,,ppm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1001,2022-06-08T10:12:09.3975739Z,1224032,548485,179,Temperature Sensor,,,,,,,,,,,,,,,,,,°C,,,,,,,,,,,,23,7,,,,,,,,,,,'-139,,,,,,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1001,2022-06-08T10:12:09.5046315Z,,758945,,SmartMeter,,,,,,,,,,,,,,,,,,KWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1001,2022-06-08T10:12:09.5355547Z,,345896,167,AirQualitySensor,,,,,,,,,,,,,,,,,,,,,,,,,45528927,,,,,,,,,,,,,,4079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1001,2022-06-08T10:12:09.5355570Z,1224032,658782,179,Pressure Sensor,,,,,,,,,,,,,,,,,,MPa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.07,1.45,,,,,,,,,,,,,,
1001,2022-06-08T10:12:09.5505528Z,280113,254899,179,SmartMeter,,,,,,,,,,,,,,,,,,Volts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204,,,,
1001,2022-06-08T10:12:09.5654974Z,1172741,658795,179,Flow Sensor,,,,,,,,,,,,,,,,,,m3/s,,,,,,,,,,,,,,,,,,,,,,0.43,,,,,,,,,,,,,,,,,,,,0.00031,,,,,,,,,,,,,,,,
1001,2022-06-08T10:12:09.5805993Z,1224032,259948,179,Pressure Sensor,,,,,,,,,,,,,,,,,,hPa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.534,0.234,,,,,,,,,,,,,,,,,,,,
1001,2022-06-08T10:12:09.5806058Z,280113,823748,179,Humidity Sensor,,,,,,36,,,54,,56,,,43,,,,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1001,2022-06-08T10:12:09.6116290Z,,975424,,Flow Sensor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589,0.1603,,,,,,,,,568,0.1503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1001,2022-06-08T10:12:09.6585998Z,,589358,167,AirQualitySensor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397,,1,,,7,,,,,,,326,,,,,,,,,,,1,,,,,,
1001,2022-06-08T10:12:09.7525689Z,,578591,167,SmartMeter,,,,,,,,,,,,,,,,,,KWh,,,,,,24,,,,,,,,,,,,,,,,,,,,,23,,,,,,23,,,,,,,,,,,,,,,,,,,,,,,,,
1001,2022-06-08T10:12:09.8006777Z,280113,788844,179,SmartMeter,,,,,,,,,,,,,,,,,,KWh,199,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1001,2022-06-08T10:12:09.9097574Z,1224032,658782,179,Pressure Sensor,,,,,,,,,,,,,,,,,,Pa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,'-90,127,,,,,,,,,,,,,,,,,,,,
1001,2022-06-08T10:12:09.9557309Z,1172741,689478,179,Temperature Sensor,,,,,,,,,,,,,,,,,,°C,,,,,,,,,,,,,,,,,,372,,,,,,,,,,,,,,,,,,,,,,,,,,,209,,,,,,,,,,,,,43
1001,2022-06-08T10:12:09.9706546Z,,278569,,WaterQualitySensor,,,,,,,,,,,,,,,,,,,,,,,86,,,86,156,,,,,86,,,,,86,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,326,86,149,,,,,,,
1001,2022-06-08T10:12:10.0166323Z,,475869,179,SmartMeter,,,,,,,,,,,,,,,,,,KWh,,,,,,19,,,,,,,,,,,,,,,,,,,,,10,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,
